SLV;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x
SLV_proletarian_dictatorship;Slovak Council Republic;Slovak Council Republic;Slovak Council Republic;;;;;;;;;;;x
SLV_presidential_dictatorship;Republic of Slovakia;Republic of Slovakia;Republic of Slovakia;;;;;;;;;;;x
SLV_colonial_company;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x
SLV_dominion;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x
SLV_bourgeois_dictatorship;Republic of Slovakia;Republic of Slovakia;Republic of Slovakia;;;;;;;;;;;x
SLV_fascist_dictatorship;Slovak State;Slovak State;Slovak State;;;;;;;;;;;x
SLV_absolute_monarchy;Kingdom of Slovakia;Kingdom of Slovakia;Kingdom of Slovakia;;;;;;;;;;;x
SLV_prussian_constitutionalism;Kingdom of Slovakia;Kingdom of Slovakia;Kingdom of Slovakia;;;;;;;;;;;x
SLV_hms_government;Kingdom of Slovakia;Kingdom of Slovakia;Kingdom of Slovakia;;;;;;;;;;;x
SLV_democracy;Republic of Slovakia;Republic of Slovakia;Republic of Slovakia;;;;;;;;;;;x
SLV_federal_democracy;Republic of Slovakia;Republic of Slovakia;Republic of Slovakia;;;;;;;;;;;x
SLV_theocracy;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x
SLV_french_bourbon;Slovakia;Slovakia;Slovakia;;;;;;;;;;;x
