AUS;City of Wien;City of Wien;City of Wien;;;;;;;;;;;x
AUS_proletarian_dictatorship;Wien Commune;Wien Commune;Wien Commune;Wien Commune;Wien Commune;;;;;;;;;x
AUS_presidential_dictatorship;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_colonial_company;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_dominion;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_bourgeois_dictatorship;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_fascist_dictatorship;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_absolute_monarchy;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_prussian_constitutionalism;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_hms_government;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_democracy;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_federal_democracy;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
AUS_theocracy;Bishopric of Wien;Bishopric of Wien;Bishopric of Wien;Bishopric of Wien;;;;;;;;;;x
AUS_french_bourbon;Free City of Wien;Free City of Wien;Free City of Wien;Free City of Wien;;;;;;;;;;x
