FSK_ADJ;Ferskenland;Ferskenland;Ferskenland;;;;;;;;;;;x;
FSK;Ferskenland;Ferskenland;Ferskenland;;;;;;;;;;;x;
FSK_proletarian_dictatorship;Syndicate of FALC;Syndicate of FALC;Syndicate of FALC;;;;;;;;;;;x;
FSK_presidential_dictatorship;The United Provinces;The United Provinces;The United Provinces;;;;;;;;;;;x;
FSK_colonial_company;The United Provinces;The United Provinces;The United Provinces;;;;;;;;;;;x;
FSK_dominion;The United Provinces;The United Provinces;The United Provinces;;;;;;;;;;;x;
FSK_bourgeois_dictatorship;The United Provinces;The United Provinces;The United Provinces;;;;;;;;;;;x;
FSK_fascist_dictatorship;Germanic Empire;Germanic Empire;Germanic Empire;;;;;;;;;;;x;
FSK_absolute_monarchy;Kingdom of Ferskenland;Kingdom of Ferskenland;Kingdom of Ferskenland;;;;;;;;;;;x;
FSK_prussian_constitutionalism;Kingdom of Ferskenland;Kingdom of Ferskenland;Kingdom of Ferskenland;;;;;;;;;;;x;
FSK_hms_government;Kingdom of Ferskenland;Kingdom of Ferskenland;Kingdom of Ferskenland;;;;;;;;;;;x;
FSK_democracy;The United Provinces;The United Provinces;The United Provinces;;;;;;;;;;;x;
FSK_federal_democracy;The United Provinces;The United Provinces;The United Provinces;;;;;;;;;;;x;
FSK_theocracy;Ferskenland;Ferskenland;Ferskenland;;;;;;;;;;;x;
FSK_french_bourbon;Kingdom of Ferskenland;Kingdom of Ferskenland;Kingdom of Ferskenland;;;;;;;;;;;x;
FSK_conservative_91;Christian Party;Christian Party;Christian Party;;;;;;;;;;;x;
FSK_liberal_88;Farmers' Party;Farmers' Party;Farmers' Party;;;;;;;;;;;x;
FSK_socialist_97;Norwegian Labour Party;Norwegian Labour Party;Norwegian Labour Party;;;;;;;;;;;x;
FSK_socialist_82;Danish Labour Party;Danish Labour Party;Danish Labour Party;;;;;;;;;;;x;
FSK_reactionary_81;New Danish Party;New Danish Party;New Danish Party;;;;;;;;;;;x;
FSK_anarcho_liberal_87;Workers' Party;Workers' Party;Workers' Party;;;;;;;;;;;x;
FSK_communist_91;Knights of Labor;Knights of Labor;Knights of Labor;;;;;;;;;;;x;
FSK_fascist_74;Firebreathers;Firebreathers;Firebreathers;;;;;;;;;;;x;
FSK_liberal_83;Liberty Party;Liberty Party;Liberty Party;;;;;;;;;;;x;
