IDA_ADJ;Indian;Indian;Indian;;;;;;;;;;;x;
IDA;Indiana;Indiana;Indiana;;;;;;;;;;;x;
IDA_proletarian_dictatorship;Plurinational State of Indiana;Plurinational State of Indiana;Plurinational State of Indiana;;;;;;;;;;;x;
IDA_presidential_dictatorship;Federation of Indiana;Federation of Indiana;Federation of Indiana;;;;;;;;;;;x;
IDA_colonial_company;Indiana;Indiana;Indiana;;;;;;;;;;;x;
IDA_dominion;Indiana;Indiana;Indiana;;;;;;;;;;;x;
IDA_bourgeois_dictatorship;Federation of Indiana;Federation of Indiana;Federation of Indiana;;;;;;;;;;;x;
IDA_fascist_dictatorship;Buffalo Empire;Buffalo Empire;Buffalo Empire;;;;;;;;;;;x;
IDA_absolute_monarchy;Kingdom of Indiana;Kingdom of Indiana;Kingdom of Indiana;;;;;;;;;;;x;
IDA_prussian_constitutionalism;Kingdom of Indiana;Kingdom of Indiana;Kingdom of Indiana;;;;;;;;;;;x;
IDA_hms_government;Kingdom of Indiana;Kingdom of Indiana;Kingdom of Indiana;;;;;;;;;;;x;
IDA_democracy;Federation of Indiana;Federation of Indiana;Federation of Indiana;;;;;;;;;;;x;
IDA_federal_democracy;Federation of Indiana;Federation of Indiana;Federation of Indiana;;;;;;;;;;;x;
IDA_theocracy;Indiana;Indiana;Indiana;;;;;;;;;;;x;
IDA_french_bourbon;Kingdom of Indiana;Kingdom of Indiana;Kingdom of Indiana;;;;;;;;;;;x;
IDA_conservative_88;Royalists;Royalists;Royalists;;;;;;;;;;;x;
IDA_liberal_81;Modernists;Modernists;Modernists;;;;;;;;;;;x;
IDA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
IDA_reactionary_75;Tribalists;Tribalists;Tribalists;;;;;;;;;;;x;
IDA_anarcho_liberal_85;Radicals;Radicals;Radicals;;;;;;;;;;;x;
IDA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
IDA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
